location,nBurrows,nWombats,males,females
Bend,32,9,3,6
Camp,59,24,12,12
Cave,34,9,7,2
Coombes,23,10,4,6
Davis,15,5,2,3
Dexter,18,7,5,2
Fletcher,13,5,1,4
Foxglove,14,19,9,10
Gabriel,42,13,6,7
George,12,5,1,4
Homer,14,5,2,3
Iris,13,8,2,6
Jacob,18,10,3,7
Kermit,17,7,2,5
Nebula,23,12,5,7
Pearl,9,2,1,1
Quartz,10,6,2,4
Triangle,54,26,17,9
Tulip,16,6,3,3
Wilbur,40,12,5,7
Zephyr,5,4,1,3
